state,latest_model_year,n_vehicles_latest,avg_range_latest,bev_share_latest,phev_share_latest
Alabama,2022,1,42.0,0.0,100.0
Alaska,2016,1,19.0,0.0,100.0
Arizona,2022,1,41.0,0.0,100.0
Arkansas,2022,1,0.0,100.0,0.0
California,2023,1,0.0,100.0,0.0
Colorado,2022,2,11.0,50.0,50.0
Connecticut,2022,1,0.0,100.0,0.0
Delaware,2022,1,0.0,100.0,0.0
District of Columbia,2022,1,0.0,100.0,0.0
Florida,2022,1,42.0,0.0,100.0
Georgia,2022,2,25.0,0.0,100.0
Hawaii,2022,1,22.0,0.0,100.0
Idaho,2022,1,0.0,100.0,0.0
Illinois,2021,1,0.0,100.0,0.0
Kansas,2021,1,0.0,100.0,0.0
Kentucky,2018,1,33.0,0.0,100.0
Louisiana,2022,1,0.0,100.0,0.0
Maine,2018,1,33.0,0.0,100.0
Maryland,2022,3,17.333333333333332,33.33333333333333,66.66666666666666
Massachusetts,2022,1,0.0,100.0,0.0
Minnesota,2019,1,220.0,100.0,0.0
Mississippi,2021,1,0.0,100.0,0.0
Missouri,2020,2,306.5,100.0,0.0
Nebraska,2021,3,84.66666666666667,66.66666666666666,33.33333333333333
Nevada,2021,1,0.0,100.0,0.0
New Hampshire,2020,1,308.0,100.0,0.0
New Jersey,2021,1,25.0,0.0,100.0
New Mexico,2018,1,238.0,100.0,0.0
New York,2021,1,0.0,100.0,0.0
North Carolina,2022,1,0.0,100.0,0.0
North Dakota,2018,1,22.0,0.0,100.0
Ohio,2022,1,0.0,100.0,0.0
Oklahoma,2016,1,72.0,0.0,100.0
Oregon,2022,1,42.0,0.0,100.0
Pennsylvania,2022,1,0.0,100.0,0.0
Rhode Island,2014,1,84.0,100.0,0.0
South Carolina,2022,1,0.0,100.0,0.0
South Dakota,2021,1,0.0,100.0,0.0
Tennessee,2021,1,0.0,100.0,0.0
Texas,2022,1,0.0,100.0,0.0
Utah,2021,1,0.0,100.0,0.0
Virginia,2023,1,34.0,0.0,100.0
Washington,2023,4,18.0,25.0,75.0
Wisconsin,2021,1,0.0,100.0,0.0
Wyoming,2022,1,0.0,100.0,0.0
